Latitude,Longitude,Lieu,Jours sur place,Best Period,num mois
48.311362, -4.551511,Roscanvel(France),4,29-3
47.111799, -1.535159,Nantes(Frances),0.5,3
47.472632, 2.515840,Oizon(France),0.5,3-4
45.713989, 4.803910,Lyon(France),1,4-5
46.373485, 6.028304,point de vue du turet,0.25,5
48.077579, 7.358766,Colmar(France),0.5,5
49.163397, 5.611041,Verdun(France),0.5,5-6
49.037250, 3.954132,Epernay,0.5,6-7
50.144683, 3.258275,Niergnies,0.25,7-8
49.303093, -0.450605,cimetière canadien(Normandie),.025,8-9
48.311362, -4.551511,Roscanvel(France),0.5,9-10
